,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
489,18.0,-25,-8.0,1039.0,NW,155.98,0,0
490,26.0,-22,-7.0,1039.0,NW,160.9,0,0
491,26.0,-22,-7.0,1038.0,NE,3.13,0,0
492,25.0,-22,-5.0,1037.0,NW,4.02,0,0
493,24.0,-21,-5.0,1035.0,NE,3.13,0,0
494,15.0,-21,-4.0,1034.0,SE,1.79,0,0
495,17.0,-20,-3.0,1034.0,NE,1.79,0,0
496,15.0,-21,-2.0,1033.0,NW,4.92,0,0
497,21.0,-20,-2.0,1033.0,NW,10.73,0,0
498,40.0,-20,-2.0,1034.0,NW,15.65,0,0
499,51.0,-19,-3.0,1034.0,NW,21.46,0,0
500,45.0,-19,-3.0,1035.0,NW,25.48,0,0
501,61.0,-17,-8.0,1035.0,NE,0.89,0,0
502,72.0,-18,-9.0,1035.0,NW,1.79,0,0
503,38.0,-18,-9.0,1035.0,NW,3.58,0,0
504,35.0,-18,-6.0,1036.0,NW,7.6,0,0
505,29.0,-20,-4.0,1037.0,NW,17.43,0,0
506,26.0,-21,-5.0,1037.0,NW,27.26,0,0
507,18.0,-21,-6.0,1037.0,NW,35.31,0,0
508,15.0,-20,-7.0,1036.0,NW,42.46,0,0
509,15.0,-20,-7.0,1035.0,NW,48.27,0,0
510,22.0,-20,-7.0,1035.0,NW,54.08,0,0
511,21.0,-20,-7.0,1036.0,NW,59.0,0,0
512,19.0,-19,-7.0,1036.0,NW,63.92,0,0
513,22.0,-20,-5.0,1036.0,NW,67.94,0,0
514,25.0,-19,-4.0,1036.0,NW,75.09,0,0
515,22.0,-19,-4.0,1036.0,NW,84.03,0,0
516,26.0,-19,-3.0,1035.0,NW,95.21,0,0
517,32.0,-18,-3.0,1034.0,NW,105.04,0,0
518,30.0,-19,-2.0,1033.0,NW,114.87,0,0
519,32.0,-18,-2.0,1032.0,NW,124.7,0,0
520,30.0,-18,-2.0,1032.0,NW,133.64,0,0
521,32.0,-18,-2.0,1032.0,NW,139.45,0,0
522,37.0,-18,-3.0,1032.0,NW,144.37,0,0
523,49.0,-17,-5.0,1033.0,NW,149.29,0,0
524,47.0,-18,-4.0,1033.0,NW,153.31,0,0
525,39.0,-17,-4.0,1032.0,NW,159.12,0,0
526,35.0,-17,-4.0,1032.0,NW,164.04,0,0
527,48.0,-17,-7.0,1032.0,NW,168.06,0,0
528,49.0,-17,-4.0,1033.0,NW,172.08,0,0
529,24.0,-17,-8.0,1033.0,cv,0.89,0,0
530,23.0,-17,-5.0,1032.0,NW,4.92,0,0
531,20.0,-18,-6.0,1032.0,NW,8.05,0,0
532,19.0,-18,-5.0,1031.0,NW,12.97,0,0
533,16.0,-18,-6.0,1031.0,NW,16.1,0,0
534,22.0,-18,-7.0,1031.0,NW,20.12,0,0
535,24.0,-18,-7.0,1031.0,NW,24.14,0,0
536,24.0,-18,-6.0,1031.0,NW,25.93,0,0
537,41.0,-18,-2.0,1031.0,NW,30.85,0,0
538,23.0,-17,-1.0,1031.0,NW,38.9,0,0
539,19.0,-17,0.0,1030.0,NW,46.95,0,0
540,15.0,-19,1.0,1029.0,NW,55.0,0,0
541,19.0,-20,2.0,1027.0,NW,63.05,0,0
542,17.0,-19,2.0,1025.0,NW,71.1,0,0
543,17.0,-19,3.0,1024.0,NW,79.15,0,0
544,22.0,-19,3.0,1024.0,NW,86.3,0,0
545,0.0,-18,2.0,1024.0,NW,91.22,0,0
546,0.0,-18,1.0,1024.0,NW,96.14,0,0
547,0.0,-17,0.0,1024.0,NW,100.16,0,0
548,0.0,-18,0.0,1024.0,SE,1.79,0,0
549,0.0,-15,-3.0,1024.0,cv,0.89,0,0
550,0.0,-16,0.0,1023.0,NW,1.79,0,0
551,0.0,-16,0.0,1023.0,NW,4.92,0,0
552,0.0,-15,-2.0,1022.0,NW,6.71,0,0
553,0.0,-14,-7.0,1022.0,cv,0.45,0,0
554,0.0,-14,-8.0,1021.0,NW,1.79,0,0
555,0.0,-16,-11.0,1021.0,NW,3.58,0,0
556,0.0,-14,-9.0,1019.0,NW,4.47,0,0
557,0.0,-15,-10.0,1019.0,cv,0.89,0,0
558,0.0,-16,-12.0,1019.0,SE,0.89,0,0
559,0.0,-15,-12.0,1019.0,cv,0.89,0,0
560,0.0,-16,-13.0,1019.0,NE,1.79,0,0
561,0.0,-13,-7.0,1020.0,cv,0.89,0,0
562,0.0,-12,-4.0,1019.0,cv,1.78,0,0
563,0.0,-13,0.0,1019.0,cv,2.67,0,0
564,0.0,-16,4.0,1018.0,NW,4.02,0,0
565,0.0,-19,5.0,1017.0,NW,13.85,0,0
566,0.0,-18,5.0,1017.0,NW,22.79,0,0
567,0.0,-19,5.0,1017.0,NW,32.62,0,0
568,0.0,-20,5.0,1018.0,NW,40.67,0,0
569,0.0,-19,3.0,1020.0,NW,49.61,0,0
570,0.0,-18,1.0,1023.0,NW,61.68,0,0
571,0.0,-20,-1.0,1027.0,NW,76.88,0,0
572,0.0,-20,-2.0,1028.0,NW,89.84,0,0
573,0.0,-21,-3.0,1029.0,NW,98.78,0,0
574,0.0,-25,-4.0,1030.0,NW,113.98,0,0
575,0.0,-26,-5.0,1031.0,NW,129.18,0,0
576,0.0,-25,-5.0,1031.0,NW,141.25,0,0
577,0.0,-25,-6.0,1031.0,NW,150.19,0,0
578,0.0,-24,-6.0,1032.0,NW,162.26,0,0
579,0.0,-24,-6.0,1033.0,NW,172.09,0,0
580,0.0,-23,-6.0,1033.0,NW,181.92,0,0
581,0.0,-22,-7.0,1033.0,NW,187.73,0,0
582,0.0,-21,-7.0,1033.0,NW,192.65,0,0
583,0.0,-21,-7.0,1034.0,NW,196.67,0,0
584,0.0,-21,-6.0,1035.0,NW,201.59,0,0
585,0.0,-21,-4.0,1036.0,NW,207.4,0,0
586,0.0,-22,-3.0,1036.0,NW,216.34,0,0
587,0.0,-22,-2.0,1036.0,NW,222.15,0,0
588,0.0,-23,-1.0,1035.0,NW,230.2,0,0
589,0.0,-26,1.0,1033.0,NW,238.25,0,0
590,0.0,-25,2.0,1032.0,NW,245.4,0,0
591,0.0,-25,2.0,1031.0,NW,252.55,0,0
592,0.0,-24,2.0,1031.0,NW,257.47,0,0
593,0.0,-22,1.0,1031.0,SE,4.02,0,0
594,0.0,-19,-1.0,1031.0,SE,7.15,0,0
595,0.0,-19,-1.0,1031.0,SE,10.28,0,0
596,0.0,-17,-4.0,1031.0,SE,12.07,0,0
597,0.0,-18,-1.0,1031.0,SE,15.2,0,0
598,0.0,-18,-5.0,1030.0,cv,0.89,0,0
599,0.0,-18,-3.0,1030.0,SE,3.13,0,0
600,0.0,-16,-9.0,1030.0,cv,0.89,0,0
601,0.0,-16,-8.0,1029.0,cv,1.78,0,0
602,0.0,-16,-11.0,1029.0,cv,2.23,0,0
603,0.0,-16,-12.0,1029.0,cv,3.12,0,0
604,0.0,-16,-10.0,1028.0,NW,3.13,0,0
605,0.0,-17,-10.0,1028.0,NW,4.92,0,0
606,0.0,-17,-12.0,1027.0,NW,6.71,0,0
607,0.0,-17,-10.0,1027.0,NW,8.5,0,0
608,0.0,-18,-13.0,1028.0,NE,1.79,0,0
609,0.0,-16,-8.0,1028.0,NW,4.02,0,0
610,0.0,-16,-6.0,1027.0,NW,5.81,0,0
611,0.0,-15,-3.0,1027.0,cv,0.89,0,0
612,88.0,-15,-1.0,1025.0,SE,1.79,0,0
613,85.0,-18,0.0,1024.0,SE,3.58,0,0
614,90.0,-19,1.0,1023.0,cv,0.89,0,0
615,127.0,-18,2.0,1021.0,SE,1.79,0,0
616,144.0,-17,1.0,1021.0,SE,4.92,0,0
617,203.0,-14,-1.0,1021.0,SE,5.81,0,0
618,199.0,-13,-3.0,1021.0,SE,6.7,0,0
619,231.0,-13,-3.0,1021.0,cv,0.89,0,0
620,274.0,-11,-5.0,1020.0,NE,0.89,0,0
621,340.0,-13,-6.0,1020.0,NW,1.79,0,0
622,298.0,-11,-5.0,1020.0,cv,0.89,0,0
623,268.0,-11,-4.0,1019.0,NW,1.79,0,0
624,299.0,-11,-4.0,1019.0,NW,3.58,0,0
625,300.0,-12,-3.0,1018.0,NW,5.37,0,0
626,240.0,-11,-4.0,1017.0,NW,7.16,0,0
627,213.0,-11,-4.0,1016.0,NW,10.29,0,0
628,171.0,-12,-3.0,1016.0,NW,12.08,0,0
629,153.0,-11,-4.0,1016.0,NW,15.21,0,0
630,153.0,-11,-5.0,1015.0,NW,17.0,0,0
631,140.0,-11,-4.0,1015.0,NW,18.79,0,0
632,147.0,-11,-3.0,1015.0,NE,3.13,0,0
633,158.0,-10,-1.0,1015.0,NE,6.26,0,0
634,153.0,-9,1.0,1015.0,NE,9.39,0,0
635,154.0,-9,3.0,1015.0,NW,1.79,0,0
636,143.0,-9,4.0,1014.0,NW,4.92,0,0
637,90.0,-9,6.0,1013.0,NW,8.05,0,0
638,55.0,-13,8.0,1012.0,NW,16.1,0,0
639,52.0,-14,8.0,1013.0,NW,24.15,0,0
640,41.0,-14,7.0,1014.0,NW,32.2,0,0
641,29.0,-13,7.0,1015.0,NW,39.35,0,0
642,37.0,-13,5.0,1016.0,NW,47.4,0,0
643,49.0,-12,4.0,1018.0,NW,52.32,0,0
644,56.0,-13,3.0,1019.0,NW,56.34,0,0
645,38.0,-14,3.0,1020.0,NW,62.15,0,0
646,37.0,-14,3.0,1021.0,NW,67.96,0,0
647,28.0,-14,0.0,1022.0,NW,71.98,0,0
648,20.0,-13,-1.0,1023.0,NW,76.9,0,0
649,22.0,-15,-1.0,1023.0,NE,7.15,0,0
650,27.0,-15,-1.0,1024.0,NE,12.07,0,0
651,34.0,-15,-2.0,1025.0,NE,16.09,0,0
652,27.0,-15,-2.0,1025.0,NE,21.01,0,0
653,32.0,-15,-3.0,1025.0,NE,25.03,0,0
654,28.0,-15,-3.0,1025.0,NW,3.13,0,0
655,28.0,-15,-3.0,1026.0,NW,8.05,0,0
656,18.0,-16,-3.0,1027.0,NW,12.97,0,0
657,17.0,-17,-2.0,1028.0,NW,20.12,0,0
658,16.0,-18,-2.0,1029.0,NW,25.93,0,0
659,18.0,-19,-1.0,1028.0,NW,35.76,0,0
660,16.0,-21,1.0,1027.0,NW,44.7,0,0
661,12.0,-24,1.0,1026.0,NW,53.64,0,0
662,13.0,-25,1.0,1026.0,NW,62.58,0,0
663,23.0,-25,1.0,1026.0,NW,72.41,0,0
664,21.0,-24,1.0,1026.0,NW,82.24,0,0
665,13.0,-25,0.0,1026.0,NW,91.18,0,0
666,14.0,-22,0.0,1027.0,NW,99.23,0,0
667,23.0,-20,-1.0,1027.0,NW,103.25,0,0
668,16.0,-21,-1.0,1027.0,NW,105.04,0,0
669,25.0,-21,-4.0,1028.0,NE,0.89,0,0
670,20.0,-21,-2.0,1027.0,NW,4.02,0,0
671,25.0,-22,-2.0,1027.0,NW,7.15,0,0
672,19.0,-22,-1.0,1027.0,NW,12.07,0,0
673,24.0,-21,-4.0,1027.0,NW,15.2,0,0
674,25.0,-21,-4.0,1026.0,cv,0.89,0,0
675,20.0,-19,-8.0,1026.0,NE,1.79,0,0
676,24.0,-20,-7.0,1025.0,cv,0.89,0,0
677,17.0,-20,-8.0,1024.0,NW,1.79,0,0
678,10.0,-18,-10.0,1024.0,cv,0.89,0,0
679,11.0,-21,-2.0,1024.0,NW,4.02,0,0
680,16.0,-21,-1.0,1025.0,NW,9.83,0,0
681,20.0,-24,1.0,1025.0,NW,17.88,0,0
682,13.0,-25,2.0,1025.0,NW,26.82,0,0
683,12.0,-24,3.0,1024.0,NW,33.97,0,0
684,12.0,-25,4.0,1023.0,NW,42.02,0,0
685,12.0,-24,5.0,1022.0,NW,50.07,0,0
686,12.0,-25,6.0,1020.0,NW,57.22,0,0
687,31.0,-25,6.0,1020.0,NW,65.27,0,0
688,36.0,-23,6.0,1020.0,NW,72.42,0,0
689,42.0,-22,5.0,1020.0,NW,78.23,0,0
690,52.0,-21,5.0,1020.0,NW,84.04,0,0
691,26.0,-20,5.0,1020.0,NW,89.85,0,0
692,24.0,-20,3.0,1020.0,NW,93.87,0,0
693,25.0,-20,3.0,1020.0,NW,97.89,0,0
694,43.0,-19,3.0,1021.0,NW,101.02,0,0
695,47.0,-19,3.0,1020.0,NW,105.94,0,0
696,61.0,-18,0.0,1020.0,NW,109.96,0,0
697,66.0,-18,0.0,1020.0,NW,114.88,0,0
698,65.0,-15,-1.0,1020.0,cv,1.79,0,0
699,70.0,-15,-2.0,1020.0,NW,0.89,0,0
700,36.0,-16,-1.0,1020.0,NW,4.02,0,0
701,37.0,-16,-4.0,1019.0,NW,8.94,0,0
702,22.0,-15,-5.0,1020.0,cv,0.89,0,0
703,24.0,-16,-5.0,1020.0,NW,3.13,0,0
704,29.0,-15,-6.0,1021.0,cv,0.89,0,0
705,35.0,-15,0.0,1021.0,NW,4.02,0,0
706,35.0,-18,3.0,1021.0,NW,8.04,0,0
707,33.0,-21,5.0,1020.0,NW,12.96,0,0
708,32.0,-22,6.0,1020.0,NW,18.77,0,0
709,25.0,-22,7.0,1019.0,NW,25.92,0,0
710,16.0,-22,7.0,1018.0,NW,35.75,0,0
711,26.0,-23,7.0,1018.0,NW,45.58,0,0
712,32.0,-23,7.0,1017.0,NW,52.73,0,0
713,36.0,-22,6.0,1018.0,NW,58.54,0,0
714,37.0,-21,5.0,1018.0,NW,64.35,0,0
715,45.0,-21,5.0,1019.0,NW,70.16,0,0
716,71.0,-19,4.0,1019.0,NW,74.18,0,0
717,67.0,-19,5.0,1020.0,NW,78.2,0,0
718,69.0,-19,2.0,1020.0,NW,81.33,0,0
719,94.0,-18,2.0,1021.0,NW,84.46,0,0
720,85.0,-18,1.0,1021.0,NW,87.59,0,0
721,35.0,-18,1.0,1021.0,NW,90.72,0,0
722,26.0,-16,-3.0,1022.0,NW,93.85,0,0
723,24.0,-15,-2.0,1022.0,NW,95.64,0,0
724,20.0,-15,0.0,1022.0,NW,99.66,0,0
725,16.0,-17,1.0,1023.0,NW,105.47,0,0
726,18.0,-15,0.0,1023.0,NW,109.49,0,0
727,19.0,-18,0.0,1025.0,NW,113.51,0,0
728,22.0,-17,0.0,1025.0,NW,116.64,0,0
729,17.0,-17,2.0,1026.0,NW,120.66,0,0
730,18.0,-19,3.0,1026.0,NW,129.6,0,0
731,11.0,-19,4.0,1026.0,NW,138.54,0,0
732,11.0,-20,5.0,1025.0,NW,145.69,0,0
733,16.0,-17,5.0,1024.0,NE,4.02,0,0
734,18.0,-18,6.0,1024.0,NE,7.15,0,0
735,17.0,-18,6.0,1024.0,cv,0.89,0,0
736,19.0,-18,5.0,1024.0,SE,1.79,0,0
737,26.0,-17,4.0,1024.0,SE,3.58,0,0
738,24.0,-17,1.0,1024.0,NE,1.79,0,0
739,54.0,-15,-1.0,1025.0,NE,2.68,0,0
740,71.0,-13,-1.0,1025.0,cv,0.89,0,0
741,129.0,-8,-1.0,1026.0,SE,5.81,0,0
742,145.0,-7,-2.0,1027.0,SE,10.73,0,0
743,101.0,-7,-2.0,1027.0,SE,13.86,0,0
744,65.0,-8,-3.0,1027.0,SE,15.65,0,0
745,70.0,-9,-4.0,1027.0,NE,0.89,0,0
746,67.0,-9,-4.0,1027.0,NE,1.78,0,0
747,76.0,-9,-4.0,1027.0,cv,0.89,0,0
748,76.0,-9,-4.0,1026.0,SE,0.89,0,0
749,68.0,-9,-5.0,1027.0,cv,0.89,0,0
750,73.0,-10,-4.0,1027.0,SE,0.89,0,0
751,73.0,-10,-4.0,1027.0,cv,0.89,0,0
752,64.0,-10,-6.0,1028.0,NE,0.89,0,0
753,53.0,-9,-3.0,1028.0,SE,1.79,0,0
754,72.0,-9,-2.0,1028.0,cv,0.89,0,0
755,78.0,-9,-1.0,1028.0,SE,1.79,0,0
756,72.0,-10,0.0,1027.0,SE,6.71,0,0
757,56.0,-12,0.0,1026.0,SE,10.73,0,0
758,54.0,-14,1.0,1026.0,SE,14.75,0,0
759,40.0,-14,0.0,1025.0,SE,16.54,0,0
760,49.0,-12,0.0,1026.0,SE,19.67,0,0
761,63.0,-10,-1.0,1025.0,SE,21.46,0,0
762,66.0,-9,-2.0,1026.0,SE,23.25,0,0
763,64.0,-10,-2.0,1026.0,SE,26.38,0,0
764,63.0,-10,-4.0,1027.0,SE,30.4,0,0
765,65.0,-10,-5.0,1027.0,SE,34.42,0,0
766,64.0,-10,-5.0,1027.0,SE,39.34,0,0
767,64.0,-11,-7.0,1027.0,SE,41.13,0,0
768,62.0,-10,-7.0,1028.0,SE,42.92,0,0
769,56.0,-11,-8.0,1028.0,cv,0.89,0,0
770,87.0,-11,-9.0,1028.0,cv,1.34,0,0
771,72.0,-11,-10.0,1028.0,NE,1.79,0,0
772,104.0,-12,-10.0,1028.0,cv,0.89,0,0
773,97.0,-13,-11.0,1028.0,NE,0.89,0,0
774,96.0,-11,-9.0,1028.0,cv,0.89,0,0
775,86.0,-11,-8.0,1028.0,SE,0.89,0,0
776,85.0,-10,-7.0,1029.0,NW,1.79,0,0
777,92.0,-14,-6.0,1029.0,NE,4.92,0,0
778,55.0,-18,-5.0,1029.0,NE,10.73,0,0
779,36.0,-20,-3.0,1029.0,NE,14.75,0,0
780,27.0,-20,-2.0,1028.0,NE,16.54,0,0
781,25.0,-20,-1.0,1028.0,NE,18.33,0,0
782,28.0,-20,0.0,1027.0,cv,1.79,0,0
783,32.0,-22,0.0,1027.0,cv,2.68,0,0
784,35.0,-22,1.0,1027.0,cv,3.57,0,0
785,43.0,-19,-2.0,1027.0,NE,1.79,0,0
786,70.0,-20,-4.0,1028.0,NW,3.13,0,0
787,83.0,-21,-3.0,1029.0,NW,4.02,0,0
788,66.0,-19,-6.0,1029.0,cv,0.89,0,0
789,70.0,-16,-7.0,1029.0,NE,0.89,0,0
790,80.0,-21,-5.0,1030.0,NW,1.79,0,0
791,88.0,-19,-8.0,1030.0,NW,4.92,0,0
792,69.0,-20,-8.0,1030.0,NW,8.05,0,0
793,71.0,-21,-8.0,1030.0,cv,0.89,0,0
794,62.0,-18,-10.0,1030.0,NE,0.89,0,0
795,73.0,-17,-10.0,1030.0,cv,0.89,0,0
796,107.0,-17,-12.0,1030.0,SE,0.89,0,0
797,94.0,-17,-13.0,1030.0,NW,1.79,0,0
798,121.0,-17,-13.0,1030.0,NW,4.92,0,0
799,132.0,-19,-11.0,1030.0,cv,0.89,0,0
800,161.0,-18,-11.0,1030.0,cv,1.34,0,0
801,120.0,-18,-8.0,1030.0,NW,1.79,0,0
802,72.0,-19,-4.0,1030.0,NE,3.13,0,0
803,58.0,-20,-2.0,1030.0,NW,4.92,0,0
804,34.0,-22,0.0,1029.0,NW,12.07,0,0
805,14.0,-23,1.0,1027.0,NW,19.22,0,0
806,17.0,-24,1.0,1026.0,NW,28.16,0,0
807,15.0,-25,2.0,1026.0,NW,37.1,0,0
808,23.0,-22,2.0,1026.0,NW,46.93,0,0
809,34.0,-21,1.0,1026.0,NW,54.08,0,0
810,96.0,-22,1.0,1026.0,NW,59.0,0,0
811,87.0,-17,0.0,1027.0,NW,63.02,0,0
812,87.0,-20,-4.0,1027.0,cv,0.89,0,0
813,95.0,-20,-5.0,1028.0,NW,1.79,0,0
814,105.0,-21,-6.0,1028.0,NW,4.92,0,0
815,114.0,-21,-7.0,1028.0,cv,0.45,0,0
816,103.0,-21,-7.0,1028.0,NW,1.79,0,0
817,99.0,-21,-8.0,1028.0,NW,4.92,0,0
818,102.0,-21,-9.0,1028.0,cv,0.89,0,0
819,104.0,-19,-10.0,1028.0,cv,1.34,0,0
820,78.0,-19,-10.0,1028.0,NW,1.79,0,0
821,33.0,-19,-12.0,1028.0,cv,0.89,0,0
822,29.0,-18,-12.0,1028.0,SE,0.89,0,0
823,27.0,-20,-15.0,1028.0,NW,4.02,0,0
824,27.0,-17,-10.0,1028.0,NW,8.04,0,0
825,26.0,-19,-5.0,1028.0,NW,12.06,0,0
826,33.0,-20,-3.0,1028.0,NW,15.19,0,0
827,29.0,-20,-2.0,1028.0,NE,4.02,0,0
828,31.0,-22,0.0,1027.0,NW,3.13,0,0
829,28.0,-22,1.0,1025.0,NW,7.15,0,0
830,28.0,-22,1.0,1025.0,NE,1.79,0,0
831,61.0,-23,1.0,1024.0,NE,4.92,0,0
832,64.0,-23,1.0,1024.0,NE,6.71,0,0
833,80.0,-22,0.0,1024.0,NE,8.5,0,0
834,91.0,-20,-4.0,1025.0,NE,11.63,0,0
835,79.0,-22,-3.0,1026.0,NE,14.76,0,0
836,48.0,-22,-3.0,1026.0,NE,15.65,0,0
837,59.0,-20,-5.0,1027.0,NW,1.79,0,0
838,82.0,-21,-3.0,1027.0,cv,0.89,0,0
839,63.0,-19,-4.0,1027.0,NE,1.79,0,0
840,48.0,-19,-4.0,1027.0,NE,4.92,0,0
841,54.0,-19,-4.0,1027.0,NE,8.05,0,0
842,42.0,-19,-4.0,1028.0,cv,0.89,0,0
843,47.0,-19,-5.0,1028.0,NE,1.79,0,0
844,87.0,-15,-5.0,1028.0,SE,1.79,0,0
845,105.0,-13,-6.0,1028.0,NE,0.89,0,0
846,90.0,-13,-7.0,1029.0,cv,0.89,0,0
847,101.0,-12,-7.0,1030.0,cv,1.78,0,0
848,126.0,-19,-6.0,1030.0,NE,3.13,0,0
849,114.0,-18,-5.0,1031.0,NE,4.92,0,0
850,103.0,-14,-4.0,1031.0,cv,1.79,0,0
851,114.0,-13,-3.0,1031.0,SE,1.79,0,0
852,100.0,-14,-2.0,1031.0,SE,3.58,0,0
853,72.0,-13,-1.0,1030.0,SE,6.71,0,0
854,68.0,-14,-1.0,1029.0,cv,1.79,0,0
855,72.0,-13,-1.0,1029.0,SE,1.79,0,0
856,71.0,-12,-1.0,1029.0,SE,3.58,0,0
857,80.0,-12,-2.0,1030.0,SE,5.37,0,0
858,70.0,-12,-4.0,1030.0,SE,6.26,0,0
859,63.0,-13,-4.0,1031.0,SE,8.05,0,0
860,67.0,-13,-5.0,1031.0,SE,8.94,0,0
861,62.0,-12,-5.0,1032.0,SE,9.83,0,0
862,69.0,-12,-6.0,1033.0,SE,11.62,0,0
863,58.0,-11,-6.0,1033.0,SE,13.41,0,0
864,51.0,-11,-7.0,1033.0,SE,15.2,0,0
865,51.0,-11,-8.0,1033.0,SE,16.99,0,0
866,54.0,-11,-8.0,1033.0,SE,18.78,0,0
867,45.0,-11,-8.0,1033.0,SE,20.57,0,0
868,47.0,-11,-7.0,1032.0,SE,23.7,0,0
869,85.0,-11,-7.0,1032.0,SE,25.49,0,0
870,78.0,-12,-7.0,1032.0,SE,27.28,0,0
871,68.0,-12,-7.0,1032.0,SE,29.07,0,0
872,64.0,-13,-7.0,1033.0,cv,0.89,0,0
873,65.0,-12,-6.0,1033.0,SE,1.79,1,0
874,80.0,-11,-5.0,1032.0,SE,4.92,0,0
875,74.0,-11,-4.0,1032.0,SE,8.05,0,0
876,93.0,-11,-3.0,1031.0,SE,11.18,0,0
877,77.0,-11,-3.0,1030.0,SE,15.2,0,0
878,67.0,-12,-2.0,1029.0,SE,19.22,0,0
879,84.0,-12,-2.0,1029.0,SE,22.35,0,0
880,77.0,-12,-2.0,1028.0,SE,25.48,0,0
881,83.0,-12,-2.0,1027.0,SE,29.5,0,0
882,82.0,-10,-3.0,1028.0,SE,33.52,0,0
883,100.0,-9,-3.0,1029.0,SE,35.31,1,0
884,189.0,-7,-4.0,1029.0,SE,37.1,2,0
885,99.0,-6,-5.0,1028.0,SE,38.89,3,0
886,71.0,-6,-5.0,1028.0,SE,42.02,4,0
887,43.0,-6,-5.0,1027.0,SE,45.15,5,0
888,64.0,-6,-5.0,1027.0,SE,46.94,6,0
889,68.0,-7,-5.0,1026.0,SE,48.73,7,0
890,69.0,-7,-5.0,1025.0,cv,0.89,8,0
891,65.0,-7,-5.0,1025.0,cv,1.78,9,0
892,71.0,-7,-6.0,1024.0,NW,0.89,10,0
893,77.0,-7,-6.0,1024.0,cv,0.89,0,0
894,81.0,-7,-6.0,1024.0,NW,0.89,0,0
895,88.0,-7,-6.0,1023.0,NW,1.78,0,0
896,90.0,-6,-5.0,1024.0,NE,1.79,0,0
897,92.0,-6,-5.0,1024.0,NW,1.79,1,0
898,88.0,-6,-4.0,1023.0,NW,3.58,0,0
899,80.0,-6,-4.0,1023.0,cv,0.89,0,0
900,100.0,-6,-3.0,1023.0,cv,1.78,0,0
901,105.0,-7,-3.0,1022.0,cv,2.67,0,0
902,118.0,-7,-3.0,1021.0,cv,3.56,0,0
903,125.0,-6,-2.0,1020.0,SE,1.79,0,0
904,141.0,-6,-2.0,1020.0,SE,3.58,0,0
905,152.0,-6,-3.0,1020.0,SE,5.37,0,0
906,164.0,-7,-4.0,1020.0,cv,0.89,0,0
907,147.0,-7,-5.0,1021.0,SE,0.89,0,0
908,162.0,-7,-5.0,1021.0,SE,1.78,0,0
909,157.0,-6,-4.0,1022.0,SE,2.67,0,0
910,156.0,-5,-3.0,1022.0,cv,0.89,0,0
911,160.0,-7,-5.0,1020.0,NE,1.79,0,0
912,178.0,-6,-4.0,1021.0,cv,0.89,0,0
913,187.0,-6,-5.0,1020.0,cv,1.34,0,0
914,181.0,-7,-6.0,1020.0,SE,0.89,0,0
915,185.0,-8,-6.0,1020.0,NE,0.89,0,0
916,197.0,-6,-5.0,1019.0,cv,0.89,0,0
917,180.0,-6,-4.0,1019.0,NE,1.79,0,0
918,172.0,-6,-4.0,1019.0,NW,1.79,0,0
919,166.0,-6,-4.0,1020.0,NW,4.92,0,0
920,136.0,-6,-4.0,1019.0,NW,8.05,0,0
921,133.0,-5,-3.0,1020.0,NW,12.07,0,0
922,140.0,-5,-2.0,1020.0,NW,15.2,0,0
923,159.0,-5,-1.0,1019.0,cv,0.89,0,0
924,169.0,-5,0.0,1019.0,cv,2.68,0,0
925,170.0,-5,2.0,1017.0,NW,1.79,0,0
926,184.0,-5,4.0,1017.0,cv,0.89,0,0
927,163.0,-5,5.0,1017.0,SE,1.79,0,0
928,140.0,-4,4.0,1017.0,SE,4.92,0,0
929,144.0,-4,3.0,1017.0,SE,6.71,0,0
930,166.0,-5,1.0,1019.0,cv,0.89,0,0
931,196.0,-4,0.0,1020.0,SE,0.89,0,0
932,227.0,-4,-1.0,1020.0,cv,0.89,0,0
933,210.0,-5,-2.0,1020.0,cv,1.78,0,0
934,233.0,-4,-2.0,1021.0,cv,2.23,0,0
935,258.0,-4,-3.0,1021.0,cv,3.12,0,0
936,247.0,-5,-3.0,1021.0,NW,1.79,0,0
937,230.0,-5,-3.0,1022.0,SE,0.89,0,0
938,273.0,-6,-4.0,1022.0,cv,0.89,0,0
939,253.0,-5,-3.0,1022.0,NW,0.89,0,0
940,254.0,-6,-5.0,1022.0,NW,2.68,0,0
941,241.0,-6,-5.0,1022.0,NW,5.81,0,0
942,229.0,-5,-4.0,1023.0,cv,0.89,0,0
943,199.0,-5,-4.0,1023.0,cv,1.34,0,0
944,193.0,-4,-3.0,1024.0,cv,2.23,0,0
945,207.0,-9,1.0,1025.0,NW,4.02,0,0
946,176.0,-15,2.0,1025.0,NW,8.04,0,0
947,91.0,-17,3.0,1025.0,NE,3.13,0,0
948,58.0,-18,4.0,1025.0,NE,4.92,0,0
949,39.0,-16,4.0,1024.0,cv,0.89,0,0
950,50.0,-14,5.0,1023.0,cv,1.78,0,0
951,51.0,-13,4.0,1023.0,SE,1.79,0,0
952,49.0,-12,4.0,1023.0,cv,0.89,0,0
953,54.0,-11,3.0,1024.0,SE,1.79,0,0
954,153.0,-10,2.0,1024.0,SE,3.58,0,0
955,181.0,-7,2.0,1025.0,SE,6.71,0,0
956,181.0,-6,0.0,1025.0,cv,0.89,0,0
957,182.0,-8,-1.0,1026.0,NE,3.13,0,0
958,156.0,-15,1.0,1026.0,NE,8.05,0,0
